kind,name,baseTypeID,baseTypeName,subTypeID,uniqueId,isSetItem,isWeaversWill,imageFile,imageUrl,localPath,slug
base,Grand Strength of the Mountain,34,Blessing,39,,,,47.png,https://lastepoch.tunklab.com/img/item/47.png,assets/items/base/47.png,grand_strength_of_the_mountain
base,Winds of Oblivion,34,Blessing,40,,,,70.png,https://lastepoch.tunklab.com/img/item/70.png,assets/items/base/70.png,winds_of_oblivion
base,Grand Winds of Oblivion,34,Blessing,41,,,,70.png,https://lastepoch.tunklab.com/img/item/70.png,assets/items/base/70.png,grand_winds_of_oblivion
base,Depths of Infinity,34,Blessing,42,,,,57.png,https://lastepoch.tunklab.com/img/item/57.png,assets/items/base/57.png,depths_of_infinity
base,Grand Depths of Infinity,34,Blessing,43,,,,57.png,https://lastepoch.tunklab.com/img/item/57.png,assets/items/base/57.png,grand_depths_of_infinity
base,Greed of Darkness,34,Blessing,44,,,,72.png,https://lastepoch.tunklab.com/img/item/72.png,assets/items/base/72.png,greed_of_darkness
base,Grand Greed of Darkness,34,Blessing,45,,,,72.png,https://lastepoch.tunklab.com/img/item/72.png,assets/items/base/72.png,grand_greed_of_darkness
base,Emptiness of Ash,34,Blessing,46,,,,59.png,https://lastepoch.tunklab.com/img/item/59.png,assets/items/base/59.png,emptiness_of_ash
base,Grand Emptiness of Ash,34,Blessing,47,,,,59.png,https://lastepoch.tunklab.com/img/item/59.png,assets/items/base/59.png,grand_emptiness_of_ash
base,Thirst of the Sun,34,Blessing,48,,,,69.png,https://lastepoch.tunklab.com/img/item/69.png,assets/items/base/69.png,thirst_of_the_sun
base,Grand Thirst of the Sun,34,Blessing,49,,,,69.png,https://lastepoch.tunklab.com/img/item/69.png,assets/items/base/69.png,grand_thirst_of_the_sun
base,Hope of the Beginning,34,Blessing,50,,,,42.png,https://lastepoch.tunklab.com/img/item/42.png,assets/items/base/42.png,hope_of_the_beginning
base,Safety of the Labyrinth,34,Blessing,51,,,,10.png,https://lastepoch.tunklab.com/img/item/10.png,assets/items/base/10.png,safety_of_the_labyrinth
base,Remnants of the Living,34,Blessing,52,,,,53.png,https://lastepoch.tunklab.com/img/item/53.png,assets/items/base/53.png,remnants_of_the_living
base,Visions of Death,34,Blessing,53,,,,7.png,https://lastepoch.tunklab.com/img/item/7.png,assets/items/base/7.png,visions_of_death
base,Inevitability of the Void,34,Blessing,54,,,,6.png,https://lastepoch.tunklab.com/img/item/6.png,assets/items/base/6.png,inevitability_of_the_void
base,Rot of the World,34,Blessing,55,,,,65.png,https://lastepoch.tunklab.com/img/item/65.png,assets/items/base/65.png,rot_of_the_world
base,Boon of the Scarab,34,Blessing,56,,,,62.png,https://lastepoch.tunklab.com/img/item/62.png,assets/items/base/62.png,boon_of_the_scarab
base,Shadows of Infinity,34,Blessing,57,,,,12.png,https://lastepoch.tunklab.com/img/item/12.png,assets/items/base/12.png,shadows_of_infinity
base,Despair of the Empire,34,Blessing,58,,,,13.png,https://lastepoch.tunklab.com/img/item/13.png,assets/items/base/13.png,despair_of_the_empire
base,Vigilance of the Damned,34,Blessing,59,,,,67.png,https://lastepoch.tunklab.com/img/item/67.png,assets/items/base/67.png,vigilance_of_the_damned
base,Subtlety of Slaughter,34,Blessing,60,,,,8.png,https://lastepoch.tunklab.com/img/item/8.png,assets/items/base/8.png,subtlety_of_slaughter
base,Apex of Fortune,34,Blessing,61,,,,20.png,https://lastepoch.tunklab.com/img/item/20.png,assets/items/base/20.png,apex_of_fortune
base,Arrogance of Argentus,34,Blessing,62,,,,14.png,https://lastepoch.tunklab.com/img/item/14.png,assets/items/base/14.png,arrogance_of_argentus
base,Embrace of Ice,34,Blessing,63,,,,2.png,https://lastepoch.tunklab.com/img/item/2.png,assets/items/base/2.png,embrace_of_ice
base,Grip of the Lance,34,Blessing,64,,,,34.png,https://lastepoch.tunklab.com/img/item/34.png,assets/items/base/34.png,grip_of_the_lance
base,Right of Conquest,34,Blessing,65,,,,25.png,https://lastepoch.tunklab.com/img/item/25.png,assets/items/base/25.png,right_of_conquest
base,Reach of Flame,34,Blessing,66,,,,5.png,https://lastepoch.tunklab.com/img/item/5.png,assets/items/base/5.png,reach_of_flame
base,Binds of Sanctuary,34,Blessing,67,,,,18.png,https://lastepoch.tunklab.com/img/item/18.png,assets/items/base/18.png,binds_of_sanctuary
base,Slumber of Morditas,34,Blessing,68,,,,76.png,https://lastepoch.tunklab.com/img/item/76.png,assets/items/base/76.png,slumber_of_morditas
base,Talon of Grandeur,34,Blessing,69,,,,60.png,https://lastepoch.tunklab.com/img/item/60.png,assets/items/base/60.png,talon_of_grandeur
base,Vision of the Aurora,34,Blessing,70,,,,64.png,https://lastepoch.tunklab.com/img/item/64.png,assets/items/base/64.png,vision_of_the_aurora
base,Might of the Siege,34,Blessing,71,,,,45.png,https://lastepoch.tunklab.com/img/item/45.png,assets/items/base/45.png,might_of_the_siege
base,Bastion of Divinity,34,Blessing,72,,,,15.png,https://lastepoch.tunklab.com/img/item/15.png,assets/items/base/15.png,bastion_of_divinity
base,Grand Bastion of Divinity,34,Blessing,73,,,,15.png,https://lastepoch.tunklab.com/img/item/15.png,assets/items/base/15.png,grand_bastion_of_divinity
base,Light of the Moon,34,Blessing,74,,,,50.png,https://lastepoch.tunklab.com/img/item/50.png,assets/items/base/50.png,light_of_the_moon
base,Grand Light of the Moon,34,Blessing,75,,,,50.png,https://lastepoch.tunklab.com/img/item/50.png,assets/items/base/50.png,grand_light_of_the_moon
base,Rhythm of the Tide,34,Blessing,76,,,,43.png,https://lastepoch.tunklab.com/img/item/43.png,assets/items/base/43.png,rhythm_of_the_tide
base,Grand Rhythm of the Tide,34,Blessing,77,,,,43.png,https://lastepoch.tunklab.com/img/item/43.png,assets/items/base/43.png,grand_rhythm_of_the_tide
base,Chaos of Lagon,34,Blessing,78,,,,3.png,https://lastepoch.tunklab.com/img/item/3.png,assets/items/base/3.png,chaos_of_lagon
base,Grand Chaos of Lagon,34,Blessing,79,,,,3.png,https://lastepoch.tunklab.com/img/item/3.png,assets/items/base/3.png,grand_chaos_of_lagon
base,Might of the Sea Titan,34,Blessing,80,,,,30.png,https://lastepoch.tunklab.com/img/item/30.png,assets/items/base/30.png,might_of_the_sea_titan
base,Grand Might of the Sea Titan,34,Blessing,81,,,,30.png,https://lastepoch.tunklab.com/img/item/30.png,assets/items/base/30.png,grand_might_of_the_sea_titan
base,Resonance of the Sea,34,Blessing,82,,,,75.png,https://lastepoch.tunklab.com/img/item/75.png,assets/items/base/75.png,resonance_of_the_sea
base,Grand Resonance of the Sea,34,Blessing,83,,,,75.png,https://lastepoch.tunklab.com/img/item/75.png,assets/items/base/75.png,grand_resonance_of_the_sea
base,Mysteries of the Deep,34,Blessing,84,,,,49.png,https://lastepoch.tunklab.com/img/item/49.png,assets/items/base/49.png,mysteries_of_the_deep
base,Grand Mysteries of the Deep,34,Blessing,85,,,,49.png,https://lastepoch.tunklab.com/img/item/49.png,assets/items/base/49.png,grand_mysteries_of_the_deep
base,Cruelty of the Meruna,34,Blessing,86,,,,36.png,https://lastepoch.tunklab.com/img/item/36.png,assets/items/base/36.png,cruelty_of_the_meruna
base,Grand Cruelty of the Meruna,34,Blessing,87,,,,36.png,https://lastepoch.tunklab.com/img/item/36.png,assets/items/base/36.png,grand_cruelty_of_the_meruna
base,Weight of the Abyss,34,Blessing,88,,,,56.png,https://lastepoch.tunklab.com/img/item/56.png,assets/items/base/56.png,weight_of_the_abyss
base,Grand Weight of the Abyss,34,Blessing,89,,,,56.png,https://lastepoch.tunklab.com/img/item/56.png,assets/items/base/56.png,grand_weight_of_the_abyss
base,Crash of the Waves,34,Blessing,90,,,,48.png,https://lastepoch.tunklab.com/img/item/48.png,assets/items/base/48.png,crash_of_the_waves
base,Grand Crash of the Waves,34,Blessing,91,,,,48.png,https://lastepoch.tunklab.com/img/item/48.png,assets/items/base/48.png,grand_crash_of_the_waves
base,Trance of the Sirens,34,Blessing,92,,,,52.png,https://lastepoch.tunklab.com/img/item/52.png,assets/items/base/52.png,trance_of_the_sirens
base,Grand Trance of the Sirens,34,Blessing,93,,,,52.png,https://lastepoch.tunklab.com/img/item/52.png,assets/items/base/52.png,grand_trance_of_the_sirens
base,Intellect of Liath,34,Blessing,94,,,,51.png,https://lastepoch.tunklab.com/img/item/51.png,assets/items/base/51.png,intellect_of_liath
base,Grand Intellect of Liath,34,Blessing,95,,,,51.png,https://lastepoch.tunklab.com/img/item/51.png,assets/items/base/51.png,grand_intellect_of_liath
base,Grace of Water,34,Blessing,96,,,,44.png,https://lastepoch.tunklab.com/img/item/44.png,assets/items/base/44.png,grace_of_water
base,Grand Grace of Water,34,Blessing,97,,,,44.png,https://lastepoch.tunklab.com/img/item/44.png,assets/items/base/44.png,grand_grace_of_water
base,Resolve of Humanity,34,Blessing,98,,,,40.png,https://lastepoch.tunklab.com/img/item/40.png,assets/items/base/40.png,resolve_of_humanity
base,Survival of Might,34,Blessing,99,,,,68.png,https://lastepoch.tunklab.com/img/item/68.png,assets/items/base/68.png,survival_of_might
base,Dream of Eterra,34,Blessing,100,,,,1.png,https://lastepoch.tunklab.com/img/item/1.png,assets/items/base/1.png,dream_of_eterra
base,Binds of Nature,34,Blessing,101,,,,39.png,https://lastepoch.tunklab.com/img/item/39.png,assets/items/base/39.png,binds_of_nature
base,Despair of Flesh,34,Blessing,102,,,,37.png,https://lastepoch.tunklab.com/img/item/37.png,assets/items/base/37.png,despair_of_flesh
base,Cruelty of Strength,34,Blessing,103,,,,38.png,https://lastepoch.tunklab.com/img/item/38.png,assets/items/base/38.png,cruelty_of_strength
base,Hemmorage of Marrow,34,Blessing,104,,,,8.png,https://lastepoch.tunklab.com/img/item/8.png,assets/items/base/8.png,hemmorage_of_marrow
base,Taste of Venom,34,Blessing,105,,,,61.png,https://lastepoch.tunklab.com/img/item/61.png,assets/items/base/61.png,taste_of_venom
base,Hunger of Dragons,34,Blessing,106,,,,16.png,https://lastepoch.tunklab.com/img/item/16.png,assets/items/base/16.png,hunger_of_dragons
base,Virtue of Command,34,Blessing,107,,,,23.png,https://lastepoch.tunklab.com/img/item/23.png,assets/items/base/23.png,virtue_of_command
base,Persistance of Will,34,Blessing,108,,,,73.png,https://lastepoch.tunklab.com/img/item/73.png,assets/items/base/73.png,persistance_of_will
base,Guile of Wyrms,34,Blessing,109,,,,55.png,https://lastepoch.tunklab.com/img/item/55.png,assets/items/base/55.png,guile_of_wyrms
base,Allure of Apathy,34,Blessing,110,,,,66.png,https://lastepoch.tunklab.com/img/item/66.png,assets/items/base/66.png,allure_of_apathy
base,Winds of Fortune,34,Blessing,111,,,,21.png,https://lastepoch.tunklab.com/img/item/21.png,assets/items/base/21.png,winds_of_fortune
base,Grand Winds of Fortune,34,Blessing,112,,,,21.png,https://lastepoch.tunklab.com/img/item/21.png,assets/items/base/21.png,grand_winds_of_fortune
base,Strength of Mind,34,Blessing,113,,,,22.png,https://lastepoch.tunklab.com/img/item/22.png,assets/items/base/22.png,strength_of_mind
base,Grand Strength of Mind,34,Blessing,114,,,,22.png,https://lastepoch.tunklab.com/img/item/22.png,assets/items/base/22.png,grand_strength_of_mind
base,Scales of Greed,34,Blessing,115,,,,4.png,https://lastepoch.tunklab.com/img/item/4.png,assets/items/base/4.png,scales_of_greed
base,Grand Scales of Greed,34,Blessing,116,,,,4.png,https://lastepoch.tunklab.com/img/item/4.png,assets/items/base/4.png,grand_scales_of_greed
base,Grand Arrogance of Argentus,34,Blessing,117,,,,14.png,https://lastepoch.tunklab.com/img/item/14.png,assets/items/base/14.png,grand_arrogance_of_argentus
base,Grand Embrace of Ice,34,Blessing,118,,,,2.png,https://lastepoch.tunklab.com/img/item/2.png,assets/items/base/2.png,grand_embrace_of_ice
base,Grand Grip of the Lance,34,Blessing,119,,,,34.png,https://lastepoch.tunklab.com/img/item/34.png,assets/items/base/34.png,grand_grip_of_the_lance
base,Grand Right of Conquest,34,Blessing,120,,,,25.png,https://lastepoch.tunklab.com/img/item/25.png,assets/items/base/25.png,grand_right_of_conquest
base,Grand Reach of Flame,34,Blessing,121,,,,5.png,https://lastepoch.tunklab.com/img/item/5.png,assets/items/base/5.png,grand_reach_of_flame
base,Grand Binds of Sanctuary,34,Blessing,122,,,,18.png,https://lastepoch.tunklab.com/img/item/18.png,assets/items/base/18.png,grand_binds_of_sanctuary
base,Grand Slumber of Morditas,34,Blessing,123,,,,76.png,https://lastepoch.tunklab.com/img/item/76.png,assets/items/base/76.png,grand_slumber_of_morditas
base,Grand Talon of Grandeur,34,Blessing,124,,,,60.png,https://lastepoch.tunklab.com/img/item/60.png,assets/items/base/60.png,grand_talon_of_grandeur
base,Grand Vision of the Aurora,34,Blessing,125,,,,64.png,https://lastepoch.tunklab.com/img/item/64.png,assets/items/base/64.png,grand_vision_of_the_aurora
base,Grand Might of the Siege,34,Blessing,126,,,,45.png,https://lastepoch.tunklab.com/img/item/45.png,assets/items/base/45.png,grand_might_of_the_siege
base,Grand Cruelty of Formosus,34,Blessing,127,,,,11.png,https://lastepoch.tunklab.com/img/item/11.png,assets/items/base/11.png,grand_cruelty_of_formosus
base,Grand Savior of the North,34,Blessing,128,,,,71.png,https://lastepoch.tunklab.com/img/item/71.png,assets/items/base/71.png,grand_savior_of_the_north
base,Grand Chill of Death,34,Blessing,129,,,,32.png,https://lastepoch.tunklab.com/img/item/32.png,assets/items/base/32.png,grand_chill_of_death
base,Grand Enmity of the Clans,34,Blessing,130,,,,63.png,https://lastepoch.tunklab.com/img/item/63.png,assets/items/base/63.png,grand_enmity_of_the_clans
base,Grand Ambition of the Empire,34,Blessing,131,,,,7.png,https://lastepoch.tunklab.com/img/item/7.png,assets/items/base/7.png,grand_ambition_of_the_empire
base,Grand Scars of Blood,34,Blessing,132,,,,74.png,https://lastepoch.tunklab.com/img/item/74.png,assets/items/base/74.png,grand_scars_of_blood
base,Grand Favor of the Wengari,34,Blessing,133,,,,17.png,https://lastepoch.tunklab.com/img/item/17.png,assets/items/base/17.png,grand_favor_of_the_wengari
base,Grand Resolve of Frost,34,Blessing,134,,,,35.png,https://lastepoch.tunklab.com/img/item/35.png,assets/items/base/35.png,grand_resolve_of_frost
base,Grand Shards of Unity,34,Blessing,135,,,,58.png,https://lastepoch.tunklab.com/img/item/58.png,assets/items/base/58.png,grand_shards_of_unity
base,Grand Remorse of Heorot,34,Blessing,136,,,,2.png,https://lastepoch.tunklab.com/img/item/2.png,assets/items/base/2.png,grand_remorse_of_heorot
base,Grand Hope of the Beginning,34,Blessing,137,,,,14.png,https://lastepoch.tunklab.com/img/item/14.png,assets/items/base/14.png,grand_hope_of_the_beginning
base,Grand Safety of the Labyrinth,34,Blessing,138,,,,10.png,https://lastepoch.tunklab.com/img/item/10.png,assets/items/base/10.png,grand_safety_of_the_labyrinth
base,Grand Remnants of the Living,34,Blessing,139,,,,53.png,https://lastepoch.tunklab.com/img/item/53.png,assets/items/base/53.png,grand_remnants_of_the_living
base,Grand Visions of Death,34,Blessing,140,,,,7.png,https://lastepoch.tunklab.com/img/item/7.png,assets/items/base/7.png,grand_visions_of_death
base,Grand Inevitability of the Void,34,Blessing,141,,,,6.png,https://lastepoch.tunklab.com/img/item/6.png,assets/items/base/6.png,grand_inevitability_of_the_void
base,Grand Rot of the World,34,Blessing,142,,,,65.png,https://lastepoch.tunklab.com/img/item/65.png,assets/items/base/65.png,grand_rot_of_the_world
base,Grand Boon of the Scarab,34,Blessing,143,,,,62.png,https://lastepoch.tunklab.com/img/item/62.png,assets/items/base/62.png,grand_boon_of_the_scarab
base,Grand Shadows of Infinity,34,Blessing,144,,,,12.png,https://lastepoch.tunklab.com/img/item/12.png,assets/items/base/12.png,grand_shadows_of_infinity
base,Grand Despair of the Empire,34,Blessing,145,,,,13.png,https://lastepoch.tunklab.com/img/item/13.png,assets/items/base/13.png,grand_despair_of_the_empire
base,Grand Vigilance of the Damned,34,Blessing,146,,,,67.png,https://lastepoch.tunklab.com/img/item/67.png,assets/items/base/67.png,grand_vigilance_of_the_damned
base,Grand Subtlety of Slaughter,34,Blessing,147,,,,8.png,https://lastepoch.tunklab.com/img/item/8.png,assets/items/base/8.png,grand_subtlety_of_slaughter
base,Grand Apex of Fortune,34,Blessing,148,,,,20.png,https://lastepoch.tunklab.com/img/item/20.png,assets/items/base/20.png,grand_apex_of_fortune
base,Grand Resolve of Humanity,34,Blessing,149,,,,40.png,https://lastepoch.tunklab.com/img/item/40.png,assets/items/base/40.png,grand_resolve_of_humanity
base,Grand Survival of Might,34,Blessing,150,,,,68.png,https://lastepoch.tunklab.com/img/item/68.png,assets/items/base/68.png,grand_survival_of_might
base,Grand Dream of Eterra,34,Blessing,151,,,,1.png,https://lastepoch.tunklab.com/img/item/1.png,assets/items/base/1.png,grand_dream_of_eterra
base,Grand Binds of Nature,34,Blessing,152,,,,39.png,https://lastepoch.tunklab.com/img/item/39.png,assets/items/base/39.png,grand_binds_of_nature
base,Grand Despair of Flesh,34,Blessing,153,,,,37.png,https://lastepoch.tunklab.com/img/item/37.png,assets/items/base/37.png,grand_despair_of_flesh
base,Grand Cruelty of Strength,34,Blessing,154,,,,38.png,https://lastepoch.tunklab.com/img/item/38.png,assets/items/base/38.png,grand_cruelty_of_strength
base,Grand Hemmorage of Marrow,34,Blessing,155,,,,8.png,https://lastepoch.tunklab.com/img/item/8.png,assets/items/base/8.png,grand_hemmorage_of_marrow
base,Grand Taste of Venom,34,Blessing,156,,,,61.png,https://lastepoch.tunklab.com/img/item/61.png,assets/items/base/61.png,grand_taste_of_venom
base,Grand Hunger of Dragons,34,Blessing,157,,,,16.png,https://lastepoch.tunklab.com/img/item/16.png,assets/items/base/16.png,grand_hunger_of_dragons
base,Grand Virtue of Command,34,Blessing,158,,,,23.png,https://lastepoch.tunklab.com/img/item/23.png,assets/items/base/23.png,grand_virtue_of_command
base,Grand Persistance of Will,34,Blessing,159,,,,73.png,https://lastepoch.tunklab.com/img/item/73.png,assets/items/base/73.png,grand_persistance_of_will
base,Grand Guile of Wyrms,34,Blessing,160,,,,55.png,https://lastepoch.tunklab.com/img/item/55.png,assets/items/base/55.png,grand_guile_of_wyrms
base,Grand Allure of Apathy,34,Blessing,161,,,,66.png,https://lastepoch.tunklab.com/img/item/66.png,assets/items/base/66.png,grand_allure_of_apathy
base,Temple of the Mind,34,Blessing,162,,,,63.png,https://lastepoch.tunklab.com/img/item/63.png,assets/items/base/63.png,temple_of_the_mind
base,Grand Temple of the Mind,34,Blessing,163,,,,63.png,https://lastepoch.tunklab.com/img/item/63.png,assets/items/base/63.png,grand_temple_of_the_mind
base,Bastion of the Heart,34,Blessing,164,,,,26.png,https://lastepoch.tunklab.com/img/item/26.png,assets/items/base/26.png,bastion_of_the_heart
